P_MASS,P_RADIUS,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_IMPACT_PARAMETER,P_IMPACT_PARAMETER_ERROR_MIN,P_IMPACT_PARAMETER_ERROR_MAX,S_DISTANCE,S_MASS,S_MASS_ERROR_MIN,S_MASS_ERROR_MAX,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_AGE,S_AGE_ERROR_MIN,S_AGE_ERROR_MAX,S_TEMPERATURE,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_DISTANCE,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_SURF,S_RADIUS_EST,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI
3.655022,1.72634,0.4126,0.0,0.007,-0.007,0.446,635.736,0.92,-0.06,0.05,0.93,-0.07,0.11,5.5,-3.39,3.44,5798.0,1.4550631124106082,2.1172087,1.2264146,0.7104131553750506,0.4126,4.676722,4.676722,4.676722,374.65393,423.11275,0.93,0.79615935,0.66881798,1.5748827,0.84714041,1.493132,0.8957867,1.493132,0.81774863,1.493132,2.4091496,2.0420604,0.46225459,0.0,0.0,0.0,0.50478696
4.5131576,1.96175,0.0556,0.0,0.308,-0.308,0.128,842.459,0.97,-0.05,0.04,0.95,-0.07,0.15,4.37,-2.69,4.32,5664.0,1.516765420775155,2.3005774,1.1727169,0.5977911972382957,0.0556,178.1765,178.1765,178.1765,930.80244,1051.1951,0.95,0.5508077,0.56076975,1.3253135,0.7102866,1.2565176,0.7511661,1.2565176,0.68565638,1.2565176,2.0038434,1.6510114,0.45278878,0.0,0.0,0.0,0.26404973
12.9356,3.65446,0.302,0.0,0.091,-0.091,0.378,1083.41,0.94,-0.05,0.04,0.91,-0.06,0.13,4.57,-2.9,5.52,5543.0,1.8814023515230371,3.5396747,0.96859035,0.26504336680378165,0.302,6.9821008,6.9821008,6.9821008,414.13453,467.86478930000004,0.91,0.63679552,0.60723663,1.4402829,0.76914532,1.3655189,0.81350618,1.3655189,0.74248627,1.3655189,2.1545857,1.3271556,0.45142626,0.0,0.0,0.0,0.33407706
9.0580981,2.95944,0.1644,0.0,0.83,-0.22,0.22,1183.88,1.0,-0.06,0.06,1.0,-0.1,0.17,4.07,-2.33,3.04,5831.0,1.7494991675717055,3.0607473,1.0342319,0.3494687941342895,0.1644,34.769334,34.769334,34.769334,618.64856,698.4802906,1.0,0.93972331,0.72517506,1.706127,0.91852277,1.6175635,0.97123968,1.6175635,0.88664995,1.6175635,2.6173619,2.2220877,0.45201957,0.0,0.0,0.0,0.24627492
7.9139173,2.73524,0.3528,0.0,0.0644,-0.0643,0.3753,1183.88,1.0,-0.06,0.06,1.0,-0.1,0.17,4.07,-2.33,3.04,5831.0,1.70097540614199,2.8933173,1.0577928,0.38672762035959996,0.3528,7.5499286,7.5499286,7.5499286,422.30928,477.46415349999995,1.0,0.93972331,0.72517506,1.706127,0.91852277,1.6175635,0.97123968,1.6175635,0.88664995,1.6175635,2.6173619,2.2220877,0.45201957,0.0,0.0,0.0,0.36648061
11.759636,1.81602,0.0502,0.0,0.08,-0.06,0.06,262.351,0.75,-0.06,0.06,0.69,-0.02,0.02,6.89,-4.196600000000001,5.2347,4725.0,2.5447002119132542,6.4754992,3.5657642,1.9635049373675832,0.0502,105.33982,105.33982,105.33982,816.19335,921.76213,0.69,0.26546056,0.4085195,0.99911393,0.51745246,0.9472484,0.54778531,0.9472484,0.49954752,0.9472484,1.3911174,0.30193154,0.44834789,0.0,0.0,0.0,0.27656735
5.369002678017706,2.17474,0.0763,0.0,0.56,-0.02,0.02,262.351,0.75,-0.06,0.06,0.69,-0.02,0.02,6.89,-4.1446000000000005,5.210200000000001,4725.0,1.5712422154363943,2.467824734000002,1.1357010560000007,0.5220013101363868,0.0763,45.598539,45.598539,45.598539,662.03758,747.66741,0.69,0.26546056,0.4085195,0.99911393,0.51745246,0.9472484,0.54778531,0.9472484,0.49954752,0.9472484,1.3911174,0.30193154,0.44834789,0.0,0.0,0.0,0.27442348
0.43542436,0.79591,0.0595,0.0,0.811,-0.1,0.1,249.343,0.9,-0.02,0.02,0.81,-0.02,0.02,1.58,-0.369,0.776,5403.0,0.7396467961947831,0.54707739,0.68736086,0.8636163150418142,0.0595,155.22657,155.22657,155.22657,899.26238,1015.5756,0.81,0.54954087,0.56860514,1.3546867,0.72021599,1.2843658,0.76186088,1.2843658,0.6952648,1.2843658,2.0015377,1.0284193,0.37274788,0.0,0.0,0.0,0.29733564
0.42271124,0.79591,0.0423,0.0,0.748,-0.1,0.1,249.343,0.94,-0.07,0.04,0.84,-0.03,0.09,13.8,-4.0,4.0,5450.0,0.7287690449245879,0.53110432,0.66729193,0.8384012401500823,0.0423,307.1279,307.1279,307.1279,1066.5341,1204.4826,0.84,0.54954087,0.56710766,1.349045,0.71831839,1.2790169,0.75981752,1.2790169,0.69342911,1.2790169,2.0015377,1.131183,0.54272601,0.0,0.0,0.0,0.2929021
0.20023164,0.65018,0.0506,0.0,0.767,-0.1,0.1,249.343,0.94,-0.07,0.04,0.84,-0.03,0.09,13.8,-4.0,4.0,5450.0,0.5549444970014771,0.3079634,0.47365867,0.728503908246547,0.0506,214.63422,214.63422,214.63422,975.14602,1101.2742,0.84,0.54954087,0.56710766,1.349045,0.71831839,1.2790169,0.75981752,1.2790169,0.69342911,1.2790169,2.0015377,1.131183,0.54272601,0.0,0.0,0.0,0.2835939
3.1560321,1.59182,0.0459,0.0,0.012,-0.0118,0.4307,1030.7,1.03,-0.06,0.06,1.04,-0.1,0.23,4.17,-2.41,2.58,5851.0,1.4080683198306827,1.9826564,1.245528,0.7824553076094773,0.0459,445.01498,445.01498,445.01498,1170.142,1321.4915,1.04,0.93756201,0.72346452,1.7012352,0.91635564,1.6129256,0.96893114,1.6129256,0.88455533,1.6129256,2.6143503,2.322537,0.4583458,0.0,0.0,0.0,0.27778411
6.1340805,2.3541,0.2881,0.0,0.3272,-0.3271,0.1282,867.931,0.87,-0.05,0.04,0.83,-0.05,0.06,4.57,-2.88,6.55,5298.0,1.6142183572256834,2.6057009,1.1068777,0.47019147328122934,0.2881,5.0456077,5.0456077,5.0456077,381.83284,431.22019,0.83,0.41879357,0.49924363,1.1936879,0.63236177,1.131724,0.66899919,1.131724,0.61046113,1.131724,1.7472851,0.84902421,0.43993038,0.0,0.0,0.0,0.44737477
4.5449404,1.97296,0.0983,0.0,0.2754,-0.2754,0.1785,753.135,0.93,-0.06,0.05,0.9,-0.06,0.1,4.07,-2.41,4.8,5569.0,1.5177664760512917,2.3036151,1.1675934,0.5917978066914208,0.0983,63.81062,63.81062,63.81062,720.05911,813.19362,0.9,0.616595,0.5966283,1.414002,0.75570795,1.3406022,0.79927368,1.3406022,0.72951216,1.3406022,2.1201363,1.3828422,0.44121631,0.0,0.0,0.0,0.27669526
7.4689581,2.64556,0.1242,0.0,0.298,-0.298,0.153,944.445,0.84,-0.05,0.05,0.81,-0.06,0.06,4.9,-3.13,6.09,5281.0,1.680239552777098,2.8232049,1.0671483,0.40337332629270145,0.1242,25.98704,25.98704,25.98704,575.22018,649.3813706999995,0.81,0.40086672,0.48888833,1.1696248,0.61924558,1.1089101,0.65513479,1.1089101,0.59780022,1.1089101,1.709479,0.81499714,0.43989661,0.0,0.0,0.0,0.27163761
4.0681984,1.84965,0.3436,0.0,0.4724,-0.4047,0.0507,1314.64,0.96,-0.05,0.04,0.94,-0.07,0.17,4.47,-2.7,4.78,5656.0,1.4830516757222028,2.1994423,1.1891127,0.6428852390046758,0.3436,23.168274,23.168274,23.168274,558.94404,631.23946,0.94,2.7352687,1.2502301,2.9554487,1.5835766,2.8020338,1.6747296,2.8020338,1.5286655,2.8020338,4.465435,1.6228597,0.45293217,0.0,0.0,0.0,0.31800262
3.337194,1.63666,0.0299,0.0,0.007,-0.1,0.1,491.406,0.72,-0.04,0.03,0.68,-0.03,0.02,3.24,-1.7,6.01,4512.0,1.4279450419676563,2.0390271,1.2458464,0.7612127412694492,0.0299,156.91253,156.91253,156.91253,901.69428,1018.322,0.68,0.14028137,0.29939084,0.73926942,0.3792251,0.70089179,0.40155816,0.70089179,0.36610187,0.70089179,1.0112622,0.20657405,0.39002565,0.0,0.0,0.0,0.28127368
5.4666417,2.19716,0.1871,0.0,0.1687,-0.1686,0.264,921.778,1.5,-0.14,0.23,1.84,-0.33,0.69,1.58,-0.27,0.36,6807.0,1.5773550587652638,2.488049,1.1323932,0.5153894899904586,0.1871,162.12591,162.12591,162.12591,909.09238,1026.677,1.84,5.6754461,1.6827841,3.8907959,2.1313965,3.6888318,2.2520539,3.6888318,2.0571351,3.6888318,6.4322627,13.604088,0.44194149,0.0,0.0,0.0,0.25306015
3.5278908,1.70392,0.0415,0.0,0.029,-0.1,0.1,872.328,0.95,-0.04,0.04,0.92,-0.06,0.13,4.37,-2.7,5.54,5582.0,1.4389077994072725,2.0704557,1.2151132,0.7131280712974506,0.0415,269.7142,269.7142,269.7142,1032.4544,1165.995,0.92,0.46451528,0.51745839,1.2258905,0.65542866,1.1622555,0.69320472,1.1622555,0.63270784,1.1622555,1.8401947,1.4241389,0.44965519,0.0,0.0,0.0,0.27437883
1.8116196,1.18826,0.0165,0.0,0.724,-0.1,0.1,495.156,0.94,-0.05,0.04,0.91,-0.06,0.12,4.47,-2.78,5.37,5550.0,1.2347463937422978,1.5245987,1.2830514,1.0797732821510235,0.0165,1824.0306,1824.0306,1824.0306,1664.9567,1880.3069,0.91,0.49659232,0.53602151,1.271098,0.67894185,1.2051162,0.71809529,1.2051162,0.65540871,1.2051162,1.9026713,1.3432123,0.44976471,0.0,0.0,0.0,0.29105328
6.6743881,1.25552,0.053,0.0,0.69,-0.31,0.31,259.533,0.77,-0.02,0.02,0.67,-0.04,0.04,2.69,-1.08,2.31,4605.0,2.305652807777879,5.3160348,4.2341299,3.3724114136200476,0.053,73.527239,73.527239,73.527239,746.03117,842.52498,0.67,0.20653802,0.36204601,0.89018895,0.45858727,0.84397724,0.4855393,0.84397724,0.44271883,0.84397724,1.2270543,0.24784728,0.38667592,0.0,0.0,0.0,0.30722215
2.860452,1.60303,0.06482,0.0,0.65,-0.17,0.17,259.533,0.56,-0.06,0.06,0.54,-0.06,0.06,2.69,-1.08,2.31,4660.0,1.335815588424021,1.7844033,1.113144,0.6944000033699017,0.06482,49.156612,49.156612,49.156612,674.59077,761.84427,0.54,0.20653802,0.36128029,0.8861179,0.45761712,0.84011784,0.48448006,0.84011784,0.44178257,0.84011784,1.2270543,0.24497386,0.34773325,0.0,0.0,0.0,0.30160602
3.813936,2.53346,0.08358,0.0,0.69,-0.16,0.16,259.533,0.56,-0.06,0.06,0.54,-0.06,0.06,2.69,-1.08,2.31,4660.0,1.2269579378864264,1.5054258,0.59421731,0.23454773633117842,0.08358,29.566183,29.566183,29.566183,594.07835,670.2141700999995,0.54,0.20653802,0.36128029,0.8861179,0.45761712,0.84011784,0.48448006,0.84011784,0.44178257,0.84011784,1.2270543,0.24497386,0.34773325,0.0,0.0,0.0,0.27138537
8.1046141,2.76887,0.1478,0.0,0.7965,-0.5576,0.1442,656.48,0.76,-0.04,0.04,0.73,-0.04,0.03,5.01,-2.85,5.85,4850.0,1.710861634389438,2.9270475,1.0571271,0.3817900828623698,0.1478,12.435153,12.435153,12.435153,478.4182,539.6209019000005,0.73,0.27164393,0.41105815,0.99995274,0.52066715,0.94804429,0.5511073,0.94804429,0.5026499,0.94804429,1.4072257,0.37591588,0.42704042,0.0,0.0,0.0,0.31271877
0.476742,0.81833,0.0345,0.0,0.1899,-0.1898,0.2857,393.642,1.01,-0.04,0.03,1.07,-0.1,0.15,6.17,-3.22,1.89,5791.0,0.7632687305979295,0.58257916,0.71191226,0.869957418593656,0.0345,1200.499,1200.499,1200.499,1499.6343,1693.6013,1.07,1.428894,0.89637772,2.1111118,1.1353731,2.0015259,1.2005784,2.0015259,1.0959821,2.0015259,3.2274816,2.0814067,0.48608568,0.0,0.0,0.0,0.290544
2.7619253,1.46851,0.1343,0.0,0.34,-0.12,0.12,1273.51,0.97,-0.06,0.05,0.96,-0.08,0.24,5.37,-3.47,3.92,5685.0,1.3714106256229293,1.8807671,1.2807316,0.8721299552676226,0.1343,151.65194,151.65194,151.65194,894.0399,1009.6776,0.96,2.7352687,1.2480851,2.947946,1.5808585,2.7949206,1.6718098,2.7949206,1.5260354,2.7949206,4.465435,1.7116642,0.46860954,0.0,0.0,0.0,0.28936992
3.4325424,1.67029,0.0371,0.0,0.2063,-0.2061,0.2331,555.189,0.81,-0.05,0.05,0.77,-0.04,0.05,4.79,-2.88,5.71,5053.0,1.4335472592361704,2.0550578,1.2303598,0.736614506688328,0.0371,173.08211,173.08211,173.08211,924.07656,1043.5993,0.77,0.23823195,0.38132581,0.92003399,0.48300494,0.87227489,0.51112469,0.87227489,0.46628653,0.87227489,1.3178433,0.54422242,0.43295467,0.0,0.0,0.0,0.27883283
12.649555,3.59841,0.6477,0.0,0.6871,-0.5024,0.0058,555.189,0.81,-0.05,0.05,0.77,-0.04,0.05,4.79,-2.88,5.71,5053.0,1.874918098612995,3.5153177,0.97690861,0.2714834207075303,0.6477,0.56787429,0.56787429,0.56787429,221.1607,250.71488419999991,0.77,0.23823195,0.38132581,0.92003399,0.48300494,0.87227489,0.51112469,0.87227489,0.46628653,0.87227489,1.3178433,0.54422242,0.43295467,1.0,1.0,0.0,0.55544235
4.608506,1.99538,0.1291,0.0,0.1344,-0.1343,0.2973,1140.57,0.98,-0.06,0.05,0.96,-0.07,0.14,3.98,-2.27,3.67,5753.0,1.5197329201617369,2.3095882,1.1574678,0.5800738831637988,0.1291,68.25705,68.25705,68.25705,732.28778,827.00398,0.96,1.1376273,0.80164578,1.8899178,1.0153844,1.7918139,1.0737355,1.7918139,0.98016194,1.7918139,2.8798096,1.9303647,0.4473156,0.0,0.0,0.0,0.27422293
2.542624,1.40125,0.0443,0.0,0.281,-0.2808,0.1799,691.961,0.79,-0.05,0.05,0.75,-0.05,0.05,4.79,-2.99,6.13,5064.0,1.3470485793435616,1.8145399,1.2949437,0.9241346733644411,0.0443,161.87976,161.87976,161.87976,908.74712,1026.2871,0.75,0.31768741,0.44011052,1.0614118,0.55746425,1.0063138,0.58991166,1.0063138,0.53816817,1.0063138,1.5218217,0.55000219,0.42936152,0.0,0.0,0.0,0.29165146
2.0404558,1.2331,0.0325,0.0,0.095,-0.095,0.359,703.038,0.74,-0.04,0.03,0.7,-0.04,0.02,4.9,-2.75,5.87,4692.0,1.2863656866973776,1.6547367,1.3419322,1.0882590772816005,0.0325,215.89037,215.89037,215.89037,976.56966,1102.882,0.7,0.22803421,0.37913447,0.92859141,0.48023201,0.88038664,0.50840301,0.88038664,0.463615,0.88038664,1.2893291,0.2840164,0.42169789,0.0,0.0,0.0,0.29553619
7.3100441,2.61193,0.0961,0.0,0.876,-0.1,0.1,1657.36,1.09,-0.06,0.09,1.14,-0.13,0.35,3.8,-2.04,1.87,5941.0,1.6729356333146095,2.7987136,1.0715117,0.41023753703400556,0.0961,186.01725,186.01725,186.01725,940.87779,1062.4754269999992,1.14,1.7179084,0.97396231,2.2852296,1.2336384,2.1666056,1.3043166,2.1666056,1.1908109,2.1666056,3.5388632,2.762547,0.45990091,0.0,0.0,0.0,0.23257207
3.496108,1.69271,0.0188,0.0,0.0959,-0.0959,0.3395,625.692,0.81,-0.04,0.04,0.77,-0.04,0.04,4.57,-2.7,5.83,5054.0,1.4371468262604206,2.065391,1.2201683,0.7208371493329476,0.0188,833.07538,833.07538,833.07538,1368.7243,1545.759,0.77,0.29444216,0.42391125,1.0227411,0.53694561,0.96965046,0.56820506,0.96965046,0.5183601,0.96965046,1.4650882,0.5451582,0.42957521,0.0,0.0,0.0,0.271512
2.6665769,1.43488,0.0473,0.0,0.909,-0.1,0.1,1217.73,1.02,-0.07,0.07,1.01,-0.1,0.18,3.98,-2.24,2.87,5833.0,1.3632304090628178,1.8583972,1.2951586,0.9026250163296391,0.0473,653.54834,653.54834,653.54834,1288.1438,1454.756,1.01,1.4621772,0.90446204,2.1278282,1.1456115,2.0173746,1.2113597,2.0173746,1.1058584,2.0173746,3.2648541,2.2445028,0.45332055,0.0,0.0,0.0,0.28383043
1.3221645,1.08737,0.036,0.0,0.43,-0.24,0.24,623.609,1.07,-0.04,0.05,1.21,-0.23,0.23,5.5,-1.5,1.5,5979.0,1.10269161631175,1.2159288,1.1182291,1.0283795968910034,0.036,1280.5455,1280.5455,1280.5455,1524.0305,1721.153,1.21,1.6595869,0.95507162,2.2389091,1.2097099,2.1226896,1.2789761,2.1226896,1.1677061,2.1226896,3.4782739,2.9307667,0.48612342,0.0,0.0,0.0,0.29337664
7.2782613,2.60072,0.087,0.0,0.11,-0.21,0.21,623.609,1.07,-0.04,0.05,1.21,-0.23,0.23,5.5,-1.5,1.5,5979.0,1.6728886049027734,2.7985563,1.0760698,0.4137584257951186,0.087,219.26105,219.26105,219.26105,980.35932,1106.7147080000004,1.21,1.6595869,0.95507162,2.2389091,1.2097099,2.1226896,1.2789761,2.1226896,1.1677061,2.1226896,3.4782739,2.9307667,0.48612342,0.0,0.0,0.0,0.23203133
1.0424758,1.02011,0.0382,0.0,0.894,-0.1,0.1,358.518,0.76,-0.04,0.03,0.72,-0.03,0.03,4.68,-2.72,5.87,4754.0,1.0109030074408674,1.0219249,1.0017792,0.9820304795567174,0.0382,147.86769,147.86769,147.86769,888.40957,1003.319,0.72,0.21577444,0.36786841,0.8985596,0.46596146,0.85191415,0.49325895,0.85191415,0.44983812,0.85191415,1.2541913,0.31875966,0.42221826,0.0,0.0,0.0,0.30235752
5.5619901,2.21958,0.3197,0.0,0.1605,-0.1605,0.3078,682.436,0.88,-0.06,0.05,0.85,-0.06,0.08,4.37,-2.71,5.89,5470.0,1.582995587615821,2.505875,1.1289861,0.508648540801161,0.3197,4.4515856,4.4515856,4.4515856,370.06123,417.92601,0.85,0.45498806,0.51543481,1.2253377,0.65286742,1.1617313,0.69057149,1.1617313,0.63024445,1.1617313,1.8212257,1.1452672,0.43832809,0.0,0.0,0.0,0.47829647
0.59116009,0.87438,0.0223,0.0,0.3448,-0.3446,0.0821,215.233,0.55,-0.03,0.04,0.53,-0.03,0.03,3.47,-1.86,5.26,3964.0,0.8222472802653124,0.67609058,0.77322283,0.8843098464109113,0.0223,160.8386,160.8386,160.8386,907.28238,1024.6329,0.53,0.079983426,0.22956369,0.58208669,0.29077793,0.55186531,0.30810872,0.55186531,0.28070139,0.55186531,0.76359622,0.073656859,0.36063453,0.0,0.0,0.0,0.3000256
3.655022,1.72634,0.0277,0.0,0.1425,-0.1425,0.3022,1119.49,0.91,-0.04,0.04,0.88,-0.05,0.1,4.57,-2.88,6.17,5470.0,1.4550631124106082,2.1172087,1.2264146,0.7104131553750506,0.0277,677.70464,677.70464,677.70464,1299.8853,1468.0162,0.88,0.519996,0.5510281,1.3099533,0.69795111,1.2419545,0.73825882,1.2419545,0.6737659,1.2419545,1.9469902,1.1581365,0.44657184,0.0,0.0,0.0,0.27024236
6.0705149,2.34289,0.0631,0.0,0.012,-0.012,0.424,1460.1,1.26,-0.16,0.25,1.43,-0.29,0.65,2.29,-0.78,1.28,6327.0,1.6096698714989572,2.5910371,1.1059149,0.47203025224631406,0.0631,711.11736,711.11736,711.11736,1315.6193,1485.7852,1.43,2.831392,1.2213957,2.8430873,1.5470255,2.695506,1.6351554,2.695506,1.4932269,2.695506,4.54322,5.6272027,0.44359598,0.0,0.0,0.0,0.23981385
6.1658633,2.36531,0.0875,0.0,0.1625,-0.1624,0.2906,1460.1,1.26,-0.16,0.25,1.43,-0.29,0.65,2.29,-0.78,1.28,6327.0,1.6145552533682652,2.6067886,1.1020917,0.4659396705949193,0.0875,369.81446,369.81446,369.81446,1117.2256,1261.7308,1.43,2.831392,1.2213957,2.8430873,1.5470255,2.695506,1.6351554,2.695506,1.4932269,2.695506,4.54322,5.6272027,0.44359598,0.0,0.0,0.0,0.24044902
4.76742,2.02901,0.2006,0.0,0.0785,-0.0785,0.3547,1128.72,1.03,-0.06,0.07,1.03,-0.1,0.22,3.72,-2.05,2.8,5842.0,1.5328498415127765,2.3496287,1.1580173,0.5707301973375369,0.2006,27.690968,27.690968,27.690968,584.42589,660.0172,1.03,1.1142945,0.78913968,1.8560952,0.99954147,1.759747,1.0568981,1.759747,0.96485568,1.759747,2.8501241,2.2869021,0.44970502,0.0,0.0,0.0,0.29969613
2.3010747,1.32278,0.0994,0.0,0.2042,-0.204,0.2192,691.331,1.0,-0.04,0.03,1.0,-0.06,0.09,4.47,-2.38,3.0,5778.0,1.3189293988759292,1.7395748,1.31509,0.9941864911915681,0.0994,86.542061,86.542061,86.542061,777.05493,877.56143,1.0,0.85506671,0.6939541,1.6349343,0.87897888,1.5500663,0.92947012,1.5500663,0.84848499,1.5500663,2.4966851,2.0286959,0.45913749,0.0,0.0,0.0,0.30209591
1.3221645,1.08737,0.0448,0.0,0.175,-0.175,0.287,342.144,0.76,-0.04,0.03,0.71,-0.03,0.03,3.39,-1.76,6.1,4679.0,1.10269161631175,1.2159288,1.1182291,1.0283795968910034,0.0448,105.30378,105.30378,105.30378,816.12354,921.68329,0.71,0.2113489,0.36518971,0.89495137,0.4625689,0.84849285,0.48971137,0.84849285,0.44656306,0.84849285,1.2412629,0.28022347,0.40012527,0.0,0.0,0.0,0.30556574
6.0705149,2.34289,0.1246,0.0,0.71,-0.19,0.19,1484.25,1.41,-0.13,0.13,1.95,-0.38,0.37,2.88,-0.55,0.55,6203.0,1.6096698714989572,2.5910371,1.1059149,0.47203025224631406,0.1246,445.61922,445.61922,445.61922,1170.539,1321.9399,1.95,6.9183097,1.9235567,4.487811,2.4363943,4.2548536,2.5754328,4.2548536,2.3517135,4.2548536,7.1017237,4.7212477,0.47847945,0.0,0.0,0.0,0.24090876
6.1976461,2.36531,0.1603,0.0,0.89,-0.18,0.18,1213.71,1.19,-0.11,0.17,1.28,-0.2,0.56,2.75,-1.07,1.08,6217.0,1.6187111295538315,2.6202257,1.1077726,0.46834142143532215,0.1603,77.291717,77.291717,77.291717,755.40203,853.10789,1.28,1.9860949,1.0297605,2.4018622,1.3043034,2.2771842,1.3787215,2.2771842,1.2589674,2.2771842,3.8050798,4.5703036,0.44870675,0.0,0.0,0.0,0.25362377
11.568939,3.41905,0.069,0.0,0.56,-0.24,0.24,955.168,1.21,-0.07,0.07,1.45,-0.27,0.27,0.34,-0.59,0.59,6142.0,1.8394756345918897,3.3836707,0.98965229,0.28945241363241814,0.069,553.7348,553.7348,553.7348,1235.8631,1394.889340999999,1.45,2.6363314,1.1918346,2.7840321,1.509591,2.6395159,1.5958158,2.6395159,1.4571369,2.6395159,4.3839316,4.0401641,0.31846847,0.0,0.0,0.0,0.1961143
5.9116009,2.29805,0.116,0.0,0.19,-0.21,0.21,955.168,1.21,-0.07,0.07,1.45,-0.27,0.27,0.34,-0.59,0.59,6142.0,1.603883488446605,2.5724422,1.1194022,0.48710959647595464,0.116,195.92237,195.92237,195.92237,953.16023,1076.4447,1.45,2.6363314,1.1918346,2.7840321,1.509591,2.6395159,1.5958158,2.6395159,1.4571369,2.6395159,4.3839316,4.0401641,0.31846847,0.0,0.0,0.0,0.24677474
5.2123792,2.14111,0.0755,0.0,0.019,-0.0189,0.4279,1077.63,0.92,-0.04,0.04,0.89,-0.05,0.11,4.57,-2.84,5.71,5519.0,1.5602655214315888,2.4344285,1.1369937,0.5310300082371784,0.0755,79.635387,79.635387,79.635387,761.06445,859.5027,0.89,0.45394162,0.51340301,1.2186248,0.65029306,1.1553668,0.68781516,1.1553668,0.62775544,1.1553668,1.8191301,1.26445,0.44820168,0.0,0.0,0.0,0.26413886
5.1805964,2.1299,0.0784,0.0,0.4588,-0.4365,0.0124,547.726,0.59,-0.04,0.03,0.57,-0.03,0.03,3.39,-1.82,4.59,4253.0,1.5595893934023013,2.4323191,1.1419875,0.5361695163801805,0.0784,36.171613,36.171613,36.171613,624.79404,705.60669,0.57,0.22233099,0.38002524,0.94997309,0.4813615,0.90065495,0.50987135,0.90065495,0.46469622,0.90065495,1.2731037,0.12388091,0.36774106,0.0,0.0,0.0,0.28389655
5.5302073,2.20837,0.19,0.0,0.371,-0.371,0.094,940.211,0.89,-0.04,0.04,0.84,-0.05,0.07,4.37,-2.74,5.89,5390.0,1.5824674517571604,2.5042032,1.13396,0.5134827930897119,0.19,13.197534,13.197534,13.197534,485.58818,548.39555,0.84,0.47643099,0.52981578,1.2628171,0.67108419,1.197265,0.70989754,1.197265,0.64783608,1.197265,1.8636475,1.0019665,0.43998217,0.0,0.0,0.0,0.33669175
1.0806152,1.03132,0.0685,0.0,0.764,-0.1,0.1,478.647,1.22,-0.05,0.07,1.35,-0.13,0.23,2.88,-0.952,0.55,6302.0,1.0236201256224573,1.0477982,1.0159777,0.9851236655937202,0.0685,530.41874,530.41874,530.41874,1222.6429,1380.783,1.35,2.4888573,1.1468528,2.6707539,1.4526102,2.5321181,1.5353903,2.5321181,1.4021004,2.5321181,4.2595505,5.3329728,0.45594263,0.0,0.0,0.0,0.29547007
1.4588305,1.121,0.0457,0.0,0.331,-0.331,0.126,431.622,0.85,-0.04,0.03,0.79,-0.02,0.02,3.63,-1.82,2.8,5183.0,1.140773991130724,1.3013653,1.1608968,1.035590354636146,0.0457,191.05904,191.05904,191.05904,947.18936,1069.7015,0.79,0.3990249,0.49028947,1.1771227,0.62102169,1.1160185,0.65708259,1.1160185,0.59952023,1.1160185,1.7055473,0.69143241,0.42009636,0.0,0.0,0.0,0.29909486
3.0225443,1.54698,0.0914,0.0,0.1291,-0.1289,0.3248,1575.2,1.13,-0.08,0.12,1.18,-0.14,0.39,3.24,-1.46,1.36,6080.0,1.3977966262457493,1.9538354,1.2629998,0.8164292916590216,0.0914,426.68523,426.68523,426.68523,1157.902,1307.6684,1.18,3.5645113,1.3910993,3.2537231,1.7619849,3.0848257,1.8627186,3.0848257,1.7007777,3.0848257,5.0975767,3.5500738,0.45325418,0.0,0.0,0.0,0.28000367
11.251111,3.363,0.1969,0.0,0.777,-0.1,0.1,1575.2,1.13,-0.16,0.16,1.08,-0.11,0.34,0.3,-1.2,1.2,6249.0,1.8290866122920837,3.3455579,0.99481353,0.2958113322443749,0.1969,91.940861,91.940861,91.940861,788.90017,890.8881448999999,1.08,3.5645113,1.3768764,3.2095408,1.7439619,3.0429372,1.8434197,3.0429372,1.6833354,3.0429372,5.0975767,4.7460392,0.30486286,0.0,0.0,0.0,0.20919178
3.496108,1.69271,0.1975,0.0,0.88,-0.18,0.18,634.906,0.9,-0.05,0.04,0.86,-0.06,0.1,4.9,-3.13,6.66,5446.0,1.4371468262604206,2.065391,1.2201683,0.7208371493329476,0.1975,14.218893,14.218893,14.218893,494.72216,558.71093,0.86,0.55462571,0.56985394,1.3557531,0.721797,1.2853768,0.76350016,1.2853768,0.69678752,1.2853768,2.0107764,1.1072694,0.45013041,0.0,0.0,0.0,0.35944619
